/data2/cyk/MyIQA2New/DataSet/SCID/DistortedImages/train/SCI01_4_1.bmp,/data2/cyk/MyIQA2New/DataSet/SCID/LogImages/train/SCI01_4_1.bmp,39.00028178,3,0
/data2/cyk/MyIQA2New/DataSet/SCID/DistortedImages/train/SCI01_4_2.bmp,/data2/cyk/MyIQA2New/DataSet/SCID/LogImages/train/SCI01_4_2.bmp,50.52505924,3,1
/data2/cyk/MyIQA2New/DataSet/SCID/DistortedImages/train/SCI01_4_3.bmp,/data2/cyk/MyIQA2New/DataSet/SCID/LogImages/train/SCI01_4_3.bmp,61.28836247,3,2
/data2/cyk/MyIQA2New/DataSet/SCID/DistortedImages/train/SCI01_4_4.bmp,/data2/cyk/MyIQA2New/DataSet/SCID/LogImages/train/SCI01_4_4.bmp,56.32828354,3,3
/data2/cyk/MyIQA2New/DataSet/SCID/DistortedImages/train/SCI01_4_5.bmp,/data2/cyk/MyIQA2New/DataSet/SCID/LogImages/train/SCI01_4_5.bmp,56.36849054,3,4
/data2/cyk/MyIQA2New/DataSet/SCID/DistortedImages/train/SCI01_5_1.bmp,/data2/cyk/MyIQA2New/DataSet/SCID/LogImages/train/SCI01_5_1.bmp,72.23745795,4,0
/data2/cyk/MyIQA2New/DataSet/SCID/DistortedImages/train/SCI01_5_2.bmp,/data2/cyk/MyIQA2New/DataSet/SCID/LogImages/train/SCI01_5_2.bmp,64.32150091,4,1
/data2/cyk/MyIQA2New/DataSet/SCID/DistortedImages/train/SCI01_5_3.bmp,/data2/cyk/MyIQA2New/DataSet/SCID/LogImages/train/SCI01_5_3.bmp,50.45757683,4,2
/data2/cyk/MyIQA2New/DataSet/SCID/DistortedImages/train/SCI01_5_4.bmp,/data2/cyk/MyIQA2New/DataSet/SCID/LogImages/train/SCI01_5_4.bmp,40.43060296,4,3
/data2/cyk/MyIQA2New/DataSet/SCID/DistortedImages/train/SCI01_5_5.bmp,/data2/cyk/MyIQA2New/DataSet/SCID/LogImages/train/SCI01_5_5.bmp,38.55535786,4,4
/data2/cyk/MyIQA2New/DataSet/SCID/DistortedImages/train/SCI01_6_1.bmp,/data2/cyk/MyIQA2New/DataSet/SCID/LogImages/train/SCI01_6_1.bmp,70.39492611,5,0
/data2/cyk/MyIQA2New/DataSet/SCID/DistortedImages/train/SCI01_6_2.bmp,/data2/cyk/MyIQA2New/DataSet/SCID/LogImages/train/SCI01_6_2.bmp,63.11882855,5,1
/data2/cyk/MyIQA2New/DataSet/SCID/DistortedImages/train/SCI01_6_3.bmp,/data2/cyk/MyIQA2New/DataSet/SCID/LogImages/train/SCI01_6_3.bmp,47.51259948,5,2
/data2/cyk/MyIQA2New/DataSet/SCID/DistortedImages/train/SCI01_6_4.bmp,/data2/cyk/MyIQA2New/DataSet/SCID/LogImages/train/SCI01_6_4.bmp,43.91350926,5,3
/data2/cyk/MyIQA2New/DataSet/SCID/DistortedImages/train/SCI01_6_5.bmp,/data2/cyk/MyIQA2New/DataSet/SCID/LogImages/train/SCI01_6_5.bmp,31.89943145,5,4
/data2/cyk/MyIQA2New/DataSet/SCID/DistortedImages/train/SCI01_7_1.bmp,/data2/cyk/MyIQA2New/DataSet/SCID/LogImages/train/SCI01_7_1.bmp,70.52851113,6,0
/data2/cyk/MyIQA2New/DataSet/SCID/DistortedImages/train/SCI01_7_2.bmp,/data2/cyk/MyIQA2New/DataSet/SCID/LogImages/train/SCI01_7_2.bmp,62.26727364,6,1
/data2/cyk/MyIQA2New/DataSet/SCID/DistortedImages/train/SCI01_7_3.bmp,/data2/cyk/MyIQA2New/DataSet/SCID/LogImages/train/SCI01_7_3.bmp,57.42545143,6,2
/data2/cyk/MyIQA2New/DataSet/SCID/DistortedImages/train/SCI01_7_4.bmp,/data2/cyk/MyIQA2New/DataSet/SCID/LogImages/train/SCI01_7_4.bmp,48.3171817,6,3
/data2/cyk/MyIQA2New/DataSet/SCID/DistortedImages/train/SCI01_7_5.bmp,/data2/cyk/MyIQA2New/DataSet/SCID/LogImages/train/SCI01_7_5.bmp,44.08148903,6,4
/data2/cyk/MyIQA2New/DataSet/SCID/DistortedImages/train/SCI01_8_1.bmp,/data2/cyk/MyIQA2New/DataSet/SCID/LogImages/train/SCI01_8_1.bmp,75.2901966,7,0
/data2/cyk/MyIQA2New/DataSet/SCID/DistortedImages/train/SCI01_8_2.bmp,/data2/cyk/MyIQA2New/DataSet/SCID/LogImages/train/SCI01_8_2.bmp,71.22782817,7,1
/data2/cyk/MyIQA2New/DataSet/SCID/DistortedImages/train/SCI01_8_3.bmp,/data2/cyk/MyIQA2New/DataSet/SCID/LogImages/train/SCI01_8_3.bmp,63.05305472,7,2
/data2/cyk/MyIQA2New/DataSet/SCID/DistortedImages/train/SCI01_8_4.bmp,/data2/cyk/MyIQA2New/DataSet/SCID/LogImages/train/SCI01_8_4.bmp,64.22491367,7,3
/data2/cyk/MyIQA2New/DataSet/SCID/DistortedImages/train/SCI01_8_5.bmp,/data2/cyk/MyIQA2New/DataSet/SCID/LogImages/train/SCI01_8_5.bmp,45.59856558,7,4
/data2/cyk/MyIQA2New/DataSet/SCID/DistortedImages/train/SCI01_9_1.bmp,/data2/cyk/MyIQA2New/DataSet/SCID/LogImages/train/SCI01_9_1.bmp,73.41571669,8,0
/data2/cyk/MyIQA2New/DataSet/SCID/DistortedImages/train/SCI01_9_2.bmp,/data2/cyk/MyIQA2New/DataSet/SCID/LogImages/train/SCI01_9_2.bmp,66.57966601,8,1
/data2/cyk/MyIQA2New/DataSet/SCID/DistortedImages/train/SCI01_9_3.bmp,/data2/cyk/MyIQA2New/DataSet/SCID/LogImages/train/SCI01_9_3.bmp,59.37847355,8,2
/data2/cyk/MyIQA2New/DataSet/SCID/DistortedImages/train/SCI01_9_4.bmp,/data2/cyk/MyIQA2New/DataSet/SCID/LogImages/train/SCI01_9_4.bmp,46.51354987,8,3
/data2/cyk/MyIQA2New/DataSet/SCID/DistortedImages/train/SCI01_9_5.bmp,/data2/cyk/MyIQA2New/DataSet/SCID/LogImages/train/SCI01_9_5.bmp,42.80475778,8,4
/data2/cyk/MyIQA2New/DataSet/SCID/DistortedImages/train/SCI02_1_1.bmp,/data2/cyk/MyIQA2New/DataSet/SCID/LogImages/train/SCI02_1_1.bmp,67.29721451,0,0
/data2/cyk/MyIQA2New/DataSet/SCID/DistortedImages/train/SCI02_1_2.bmp,/data2/cyk/MyIQA2New/DataSet/SCID/LogImages/train/SCI02_1_2.bmp,56.16891873,0,1
/data2/cyk/MyIQA2New/DataSet/SCID/DistortedImages/train/SCI02_1_3.bmp,/data2/cyk/MyIQA2New/DataSet/SCID/LogImages/train/SCI02_1_3.bmp,51.04054963,0,2
/data2/cyk/MyIQA2New/DataSet/SCID/DistortedImages/train/SCI02_1_4.bmp,/data2/cyk/MyIQA2New/DataSet/SCID/LogImages/train/SCI02_1_4.bmp,36.70846106,0,3
/data2/cyk/MyIQA2New/DataSet/SCID/DistortedImages/train/SCI02_1_5.bmp,/data2/cyk/MyIQA2New/DataSet/SCID/LogImages/train/SCI02_1_5.bmp,29.26427273,0,4
/data2/cyk/MyIQA2New/DataSet/SCID/DistortedImages/train/SCI02_2_1.bmp,/data2/cyk/MyIQA2New/DataSet/SCID/LogImages/train/SCI02_2_1.bmp,55.61446539,1,0
/data2/cyk/MyIQA2New/DataSet/SCID/DistortedImages/train/SCI02_2_2.bmp,/data2/cyk/MyIQA2New/DataSet/SCID/LogImages/train/SCI02_2_2.bmp,48.62565118,1,1
/data2/cyk/MyIQA2New/DataSet/SCID/DistortedImages/train/SCI02_2_3.bmp,/data2/cyk/MyIQA2New/DataSet/SCID/LogImages/train/SCI02_2_3.bmp,38.60444711,1,2
/data2/cyk/MyIQA2New/DataSet/SCID/DistortedImages/train/SCI02_2_4.bmp,/data2/cyk/MyIQA2New/DataSet/SCID/LogImages/train/SCI02_2_4.bmp,34.1398393,1,3
/data2/cyk/MyIQA2New/DataSet/SCID/DistortedImages/train/SCI02_2_5.bmp,/data2/cyk/MyIQA2New/DataSet/SCID/LogImages/train/SCI02_2_5.bmp,28.82143408,1,4
/data2/cyk/MyIQA2New/DataSet/SCID/DistortedImages/train/SCI02_3_1.bmp,/data2/cyk/MyIQA2New/DataSet/SCID/LogImages/train/SCI02_3_1.bmp,56.15462806,2,0
/data2/cyk/MyIQA2New/DataSet/SCID/DistortedImages/train/SCI02_3_2.bmp,/data2/cyk/MyIQA2New/DataSet/SCID/LogImages/train/SCI02_3_2.bmp,37.38436473,2,1
/data2/cyk/MyIQA2New/DataSet/SCID/DistortedImages/train/SCI02_3_3.bmp,/data2/cyk/MyIQA2New/DataSet/SCID/LogImages/train/SCI02_3_3.bmp,31.00479816,2,2
/data2/cyk/MyIQA2New/DataSet/SCID/DistortedImages/train/SCI02_3_4.bmp,/data2/cyk/MyIQA2New/DataSet/SCID/LogImages/train/SCI02_3_4.bmp,29.41201764,2,3
/data2/cyk/MyIQA2New/DataSet/SCID/DistortedImages/train/SCI02_3_5.bmp,/data2/cyk/MyIQA2New/DataSet/SCID/LogImages/train/SCI02_3_5.bmp,27.56240449,2,4
/data2/cyk/MyIQA2New/DataSet/SCID/DistortedImages/train/SCI02_4_1.bmp,/data2/cyk/MyIQA2New/DataSet/SCID/LogImages/train/SCI02_4_1.bmp,38.22515919,3,0
/data2/cyk/MyIQA2New/DataSet/SCID/DistortedImages/train/SCI02_4_2.bmp,/data2/cyk/MyIQA2New/DataSet/SCID/LogImages/train/SCI02_4_2.bmp,50.2659264,3,1
/data2/cyk/MyIQA2New/DataSet/SCID/DistortedImages/train/SCI02_4_3.bmp,/data2/cyk/MyIQA2New/DataSet/SCID/LogImages/train/SCI02_4_3.bmp,57.19487586,3,2
/data2/cyk/MyIQA2New/DataSet/SCID/DistortedImages/train/SCI02_4_4.bmp,/data2/cyk/MyIQA2New/DataSet/SCID/LogImages/train/SCI02_4_4.bmp,54.42636283,3,3
/data2/cyk/MyIQA2New/DataSet/SCID/DistortedImages/train/SCI02_4_5.bmp,/data2/cyk/MyIQA2New/DataSet/SCID/LogImages/train/SCI02_4_5.bmp,48.21482308,3,4
/data2/cyk/MyIQA2New/DataSet/SCID/DistortedImages/train/SCI02_5_1.bmp,/data2/cyk/MyIQA2New/DataSet/SCID/LogImages/train/SCI02_5_1.bmp,67.14448277,4,0
/data2/cyk/MyIQA2New/DataSet/SCID/DistortedImages/train/SCI02_5_2.bmp,/data2/cyk/MyIQA2New/DataSet/SCID/LogImages/train/SCI02_5_2.bmp,58.9186885,4,1
/data2/cyk/MyIQA2New/DataSet/SCID/DistortedImages/train/SCI02_5_3.bmp,/data2/cyk/MyIQA2New/DataSet/SCID/LogImages/train/SCI02_5_3.bmp,54.41952858,4,2
/data2/cyk/MyIQA2New/DataSet/SCID/DistortedImages/train/SCI02_5_4.bmp,/data2/cyk/MyIQA2New/DataSet/SCID/LogImages/train/SCI02_5_4.bmp,36.01963014,4,3
/data2/cyk/MyIQA2New/DataSet/SCID/DistortedImages/train/SCI02_5_5.bmp,/data2/cyk/MyIQA2New/DataSet/SCID/LogImages/train/SCI02_5_5.bmp,33.93255213,4,4
/data2/cyk/MyIQA2New/DataSet/SCID/DistortedImages/train/SCI02_6_1.bmp,/data2/cyk/MyIQA2New/DataSet/SCID/LogImages/train/SCI02_6_1.bmp,74.18100898,5,0
/data2/cyk/MyIQA2New/DataSet/SCID/DistortedImages/train/SCI02_6_2.bmp,/data2/cyk/MyIQA2New/DataSet/SCID/LogImages/train/SCI02_6_2.bmp,71.04893315,5,1
/data2/cyk/MyIQA2New/DataSet/SCID/DistortedImages/train/SCI02_6_3.bmp,/data2/cyk/MyIQA2New/DataSet/SCID/LogImages/train/SCI02_6_3.bmp,50.29312188,5,2
/data2/cyk/MyIQA2New/DataSet/SCID/DistortedImages/train/SCI02_6_4.bmp,/data2/cyk/MyIQA2New/DataSet/SCID/LogImages/train/SCI02_6_4.bmp,39.62625601,5,3
/data2/cyk/MyIQA2New/DataSet/SCID/DistortedImages/train/SCI02_6_5.bmp,/data2/cyk/MyIQA2New/DataSet/SCID/LogImages/train/SCI02_6_5.bmp,32.56783416,5,4
/data2/cyk/MyIQA2New/DataSet/SCID/DistortedImages/train/SCI02_7_1.bmp,/data2/cyk/MyIQA2New/DataSet/SCID/LogImages/train/SCI02_7_1.bmp,73.47722564,6,0
/data2/cyk/MyIQA2New/DataSet/SCID/DistortedImages/train/SCI02_7_2.bmp,/data2/cyk/MyIQA2New/DataSet/SCID/LogImages/train/SCI02_7_2.bmp,68.61645985,6,1
/data2/cyk/MyIQA2New/DataSet/SCID/DistortedImages/train/SCI02_7_3.bmp,/data2/cyk/MyIQA2New/DataSet/SCID/LogImages/train/SCI02_7_3.bmp,62.7592753,6,2
/data2/cyk/MyIQA2New/DataSet/SCID/DistortedImages/train/SCI02_7_4.bmp,/data2/cyk/MyIQA2New/DataSet/SCID/LogImages/train/SCI02_7_4.bmp,54.8680718,6,3
/data2/cyk/MyIQA2New/DataSet/SCID/DistortedImages/train/SCI02_7_5.bmp,/data2/cyk/MyIQA2New/DataSet/SCID/LogImages/train/SCI02_7_5.bmp,48.22907619,6,4
/data2/cyk/MyIQA2New/DataSet/SCID/DistortedImages/train/SCI02_8_1.bmp,/data2/cyk/MyIQA2New/DataSet/SCID/LogImages/train/SCI02_8_1.bmp,74.73528785,7,0
/data2/cyk/MyIQA2New/DataSet/SCID/DistortedImages/train/SCI02_8_2.bmp,/data2/cyk/MyIQA2New/DataSet/SCID/LogImages/train/SCI02_8_2.bmp,74.34960089,7,1
/data2/cyk/MyIQA2New/DataSet/SCID/DistortedImages/train/SCI02_8_3.bmp,/data2/cyk/MyIQA2New/DataSet/SCID/LogImages/train/SCI02_8_3.bmp,70.94816803,7,2
/data2/cyk/MyIQA2New/DataSet/SCID/DistortedImages/train/SCI02_8_4.bmp,/data2/cyk/MyIQA2New/DataSet/SCID/LogImages/train/SCI02_8_4.bmp,72.26719379,7,3
/data2/cyk/MyIQA2New/DataSet/SCID/DistortedImages/train/SCI02_8_5.bmp,/data2/cyk/MyIQA2New/DataSet/SCID/LogImages/train/SCI02_8_5.bmp,49.97364746,7,4
/data2/cyk/MyIQA2New/DataSet/SCID/DistortedImages/train/SCI02_9_1.bmp,/data2/cyk/MyIQA2New/DataSet/SCID/LogImages/train/SCI02_9_1.bmp,71.6466893,8,0
/data2/cyk/MyIQA2New/DataSet/SCID/DistortedImages/train/SCI02_9_2.bmp,/data2/cyk/MyIQA2New/DataSet/SCID/LogImages/train/SCI02_9_2.bmp,73.65842812,8,1
/data2/cyk/MyIQA2New/DataSet/SCID/DistortedImages/train/SCI02_9_3.bmp,/data2/cyk/MyIQA2New/DataSet/SCID/LogImages/train/SCI02_9_3.bmp,71.94932227,8,2
/data2/cyk/MyIQA2New/DataSet/SCID/DistortedImages/train/SCI02_9_4.bmp,/data2/cyk/MyIQA2New/DataSet/SCID/LogImages/train/SCI02_9_4.bmp,56.62783853,8,3
/data2/cyk/MyIQA2New/DataSet/SCID/DistortedImages/train/SCI02_9_5.bmp,/data2/cyk/MyIQA2New/DataSet/SCID/LogImages/train/SCI02_9_5.bmp,47.88141656,8,4
/data2/cyk/MyIQA2New/DataSet/SCID/DistortedImages/train/SCI03_1_1.bmp,/data2/cyk/MyIQA2New/DataSet/SCID/LogImages/train/SCI03_1_1.bmp,62.70532762,0,0
/data2/cyk/MyIQA2New/DataSet/SCID/DistortedImages/train/SCI03_1_2.bmp,/data2/cyk/MyIQA2New/DataSet/SCID/LogImages/train/SCI03_1_2.bmp,45.28611007,0,1
/data2/cyk/MyIQA2New/DataSet/SCID/DistortedImages/train/SCI03_1_3.bmp,/data2/cyk/MyIQA2New/DataSet/SCID/LogImages/train/SCI03_1_3.bmp,40.54332596,0,2
/data2/cyk/MyIQA2New/DataSet/SCID/DistortedImages/train/SCI03_1_4.bmp,/data2/cyk/MyIQA2New/DataSet/SCID/LogImages/train/SCI03_1_4.bmp,31.87244823,0,3
/data2/cyk/MyIQA2New/DataSet/SCID/DistortedImages/train/SCI03_1_5.bmp,/data2/cyk/MyIQA2New/DataSet/SCID/LogImages/train/SCI03_1_5.bmp,28.98922561,0,4
/data2/cyk/MyIQA2New/DataSet/SCID/DistortedImages/train/SCI03_2_1.bmp,/data2/cyk/MyIQA2New/DataSet/SCID/LogImages/train/SCI03_2_1.bmp,53.07137579,1,0
/data2/cyk/MyIQA2New/DataSet/SCID/DistortedImages/train/SCI03_2_2.bmp,/data2/cyk/MyIQA2New/DataSet/SCID/LogImages/train/SCI03_2_2.bmp,47.16882989,1,1
/data2/cyk/MyIQA2New/DataSet/SCID/DistortedImages/train/SCI03_2_3.bmp,/data2/cyk/MyIQA2New/DataSet/SCID/LogImages/train/SCI03_2_3.bmp,32.6340128,1,2
/data2/cyk/MyIQA2New/DataSet/SCID/DistortedImages/train/SCI03_2_4.bmp,/data2/cyk/MyIQA2New/DataSet/SCID/LogImages/train/SCI03_2_4.bmp,29.6814857,1,3
/data2/cyk/MyIQA2New/DataSet/SCID/DistortedImages/train/SCI03_2_5.bmp,/data2/cyk/MyIQA2New/DataSet/SCID/LogImages/train/SCI03_2_5.bmp,25.96513002,1,4
/data2/cyk/MyIQA2New/DataSet/SCID/DistortedImages/train/SCI03_3_1.bmp,/data2/cyk/MyIQA2New/DataSet/SCID/LogImages/train/SCI03_3_1.bmp,57.19433159,2,0
/data2/cyk/MyIQA2New/DataSet/SCID/DistortedImages/train/SCI03_3_2.bmp,/data2/cyk/MyIQA2New/DataSet/SCID/LogImages/train/SCI03_3_2.bmp,45.33518267,2,1
/data2/cyk/MyIQA2New/DataSet/SCID/DistortedImages/train/SCI03_3_3.bmp,/data2/cyk/MyIQA2New/DataSet/SCID/LogImages/train/SCI03_3_3.bmp,32.0043003,2,2
/data2/cyk/MyIQA2New/DataSet/SCID/DistortedImages/train/SCI03_3_4.bmp,/data2/cyk/MyIQA2New/DataSet/SCID/LogImages/train/SCI03_3_4.bmp,27.42462933,2,3
/data2/cyk/MyIQA2New/DataSet/SCID/DistortedImages/train/SCI03_3_5.bmp,/data2/cyk/MyIQA2New/DataSet/SCID/LogImages/train/SCI03_3_5.bmp,27.48082028,2,4
/data2/cyk/MyIQA2New/DataSet/SCID/DistortedImages/train/SCI03_4_1.bmp,/data2/cyk/MyIQA2New/DataSet/SCID/LogImages/train/SCI03_4_1.bmp,36.33595608,3,0
/data2/cyk/MyIQA2New/DataSet/SCID/DistortedImages/train/SCI03_4_2.bmp,/data2/cyk/MyIQA2New/DataSet/SCID/LogImages/train/SCI03_4_2.bmp,53.01825837,3,1
/data2/cyk/MyIQA2New/DataSet/SCID/DistortedImages/train/SCI03_4_3.bmp,/data2/cyk/MyIQA2New/DataSet/SCID/LogImages/train/SCI03_4_3.bmp,58.33738734,3,2
/data2/cyk/MyIQA2New/DataSet/SCID/DistortedImages/train/SCI03_4_4.bmp,/data2/cyk/MyIQA2New/DataSet/SCID/LogImages/train/SCI03_4_4.bmp,55.42948859,3,3
/data2/cyk/MyIQA2New/DataSet/SCID/DistortedImages/train/SCI03_4_5.bmp,/data2/cyk/MyIQA2New/DataSet/SCID/LogImages/train/SCI03_4_5.bmp,49.94708808,3,4
/data2/cyk/MyIQA2New/DataSet/SCID/DistortedImages/train/SCI03_5_1.bmp,/data2/cyk/MyIQA2New/DataSet/SCID/LogImages/train/SCI03_5_1.bmp,66.7372086,4,0
/data2/cyk/MyIQA2New/DataSet/SCID/DistortedImages/train/SCI03_5_2.bmp,/data2/cyk/MyIQA2New/DataSet/SCID/LogImages/train/SCI03_5_2.bmp,64.8327943,4,1
/data2/cyk/MyIQA2New/DataSet/SCID/DistortedImages/train/SCI03_5_3.bmp,/data2/cyk/MyIQA2New/DataSet/SCID/LogImages/train/SCI03_5_3.bmp,51.6895431,4,2
/data2/cyk/MyIQA2New/DataSet/SCID/DistortedImages/train/SCI03_5_4.bmp,/data2/cyk/MyIQA2New/DataSet/SCID/LogImages/train/SCI03_5_4.bmp,36.39493691,4,3
/data2/cyk/MyIQA2New/DataSet/SCID/DistortedImages/train/SCI03_5_5.bmp,/data2/cyk/MyIQA2New/DataSet/SCID/LogImages/train/SCI03_5_5.bmp,26.50418742,4,4
/data2/cyk/MyIQA2New/DataSet/SCID/DistortedImages/train/SCI03_6_1.bmp,/data2/cyk/MyIQA2New/DataSet/SCID/LogImages/train/SCI03_6_1.bmp,71.51437251,5,0
/data2/cyk/MyIQA2New/DataSet/SCID/DistortedImages/train/SCI03_6_2.bmp,/data2/cyk/MyIQA2New/DataSet/SCID/LogImages/train/SCI03_6_2.bmp,66.4477194,5,1
/data2/cyk/MyIQA2New/DataSet/SCID/DistortedImages/train/SCI03_6_3.bmp,/data2/cyk/MyIQA2New/DataSet/SCID/LogImages/train/SCI03_6_3.bmp,49.66133156,5,2
/data2/cyk/MyIQA2New/DataSet/SCID/DistortedImages/train/SCI03_6_4.bmp,/data2/cyk/MyIQA2New/DataSet/SCID/LogImages/train/SCI03_6_4.bmp,44.6218643,5,3
/data2/cyk/MyIQA2New/DataSet/SCID/DistortedImages/train/SCI03_6_5.bmp,/data2/cyk/MyIQA2New/DataSet/SCID/LogImages/train/SCI03_6_5.bmp,32.27058588,5,4
/data2/cyk/MyIQA2New/DataSet/SCID/DistortedImages/train/SCI03_7_1.bmp,/data2/cyk/MyIQA2New/DataSet/SCID/LogImages/train/SCI03_7_1.bmp,74.07773182,6,0
/data2/cyk/MyIQA2New/DataSet/SCID/DistortedImages/train/SCI03_7_2.bmp,/data2/cyk/MyIQA2New/DataSet/SCID/LogImages/train/SCI03_7_2.bmp,69.37727425,6,1
/data2/cyk/MyIQA2New/DataSet/SCID/DistortedImages/train/SCI03_7_3.bmp,/data2/cyk/MyIQA2New/DataSet/SCID/LogImages/train/SCI03_7_3.bmp,63.66553742,6,2
/data2/cyk/MyIQA2New/DataSet/SCID/DistortedImages/train/SCI03_7_4.bmp,/data2/cyk/MyIQA2New/DataSet/SCID/LogImages/train/SCI03_7_4.bmp,57.61281132,6,3
/data2/cyk/MyIQA2New/DataSet/SCID/DistortedImages/train/SCI03_7_5.bmp,/data2/cyk/MyIQA2New/DataSet/SCID/LogImages/train/SCI03_7_5.bmp,48.43227975,6,4
/data2/cyk/MyIQA2New/DataSet/SCID/DistortedImages/train/SCI03_8_1.bmp,/data2/cyk/MyIQA2New/DataSet/SCID/LogImages/train/SCI03_8_1.bmp,74.38565307,7,0
/data2/cyk/MyIQA2New/DataSet/SCID/DistortedImages/train/SCI03_8_2.bmp,/data2/cyk/MyIQA2New/DataSet/SCID/LogImages/train/SCI03_8_2.bmp,67.98061734,7,1
/data2/cyk/MyIQA2New/DataSet/SCID/DistortedImages/train/SCI03_8_3.bmp,/data2/cyk/MyIQA2New/DataSet/SCID/LogImages/train/SCI03_8_3.bmp,63.61890767,7,2
/data2/cyk/MyIQA2New/DataSet/SCID/DistortedImages/train/SCI03_8_4.bmp,/data2/cyk/MyIQA2New/DataSet/SCID/LogImages/train/SCI03_8_4.bmp,50.08029678,7,3
/data2/cyk/MyIQA2New/DataSet/SCID/DistortedImages/train/SCI03_8_5.bmp,/data2/cyk/MyIQA2New/DataSet/SCID/LogImages/train/SCI03_8_5.bmp,36.30124175,7,4
/data2/cyk/MyIQA2New/DataSet/SCID/DistortedImages/train/SCI03_9_1.bmp,/data2/cyk/MyIQA2New/DataSet/SCID/LogImages/train/SCI03_9_1.bmp,66.99790544,8,0
/data2/cyk/MyIQA2New/DataSet/SCID/DistortedImages/train/SCI03_9_2.bmp,/data2/cyk/MyIQA2New/DataSet/SCID/LogImages/train/SCI03_9_2.bmp,62.31236829,8,1
/data2/cyk/MyIQA2New/DataSet/SCID/DistortedImages/train/SCI03_9_3.bmp,/data2/cyk/MyIQA2New/DataSet/SCID/LogImages/train/SCI03_9_3.bmp,60.02884767,8,2
/data2/cyk/MyIQA2New/DataSet/SCID/DistortedImages/train/SCI03_9_4.bmp,/data2/cyk/MyIQA2New/DataSet/SCID/LogImages/train/SCI03_9_4.bmp,34.77882766,8,3
/data2/cyk/MyIQA2New/DataSet/SCID/DistortedImages/train/SCI03_9_5.bmp,/data2/cyk/MyIQA2New/DataSet/SCID/LogImages/train/SCI03_9_5.bmp,33.09014365,8,4
/data2/cyk/MyIQA2New/DataSet/SCID/DistortedImages/train/SCI06_1_1.bmp,/data2/cyk/MyIQA2New/DataSet/SCID/LogImages/train/SCI06_1_1.bmp,66.18740005,0,0
/data2/cyk/MyIQA2New/DataSet/SCID/DistortedImages/train/SCI06_1_2.bmp,/data2/cyk/MyIQA2New/DataSet/SCID/LogImages/train/SCI06_1_2.bmp,47.89856789,0,1
